Time,Charge-Enable Output Active,Discharge-Enable Output Active,Pack Amperage (Current),Pack Voltage,Pack State of Charge (SOC)
Mon May 19 19:44:07 PDT 2025,1.000000,1.000000,-30.900000,96.400000,49.500000
Mon May 19 19:44:07 PDT 2025,1.000000,1.000000,-30.600000,96.500000,49.500000
Mon May 19 19:44:08 PDT 2025,1.000000,1.000000,-32.100000,96.400000,49.500000
Mon May 19 19:44:08 PDT 2025,1.000000,1.000000,-30.900000,96.500000,49.500000
Mon May 19 19:44:08 PDT 2025,1.000000,1.000000,-32.200000,96.500000,49.500000
Mon May 19 19:44:08 PDT 2025,1.000000,1.000000,-30.700000,96.400000,49.500000
Mon May 19 19:44:08 PDT 2025,1.000000,1.000000,-32.000000,96.500000,49.500000
Mon May 19 19:44:08 PDT 2025,1.000000,1.000000,-30.800000,96.500000,49.500000
Mon May 19 19:44:08 PDT 2025,1.000000,1.000000,-31.400000,96.400000,49.500000
Mon May 19 19:44:08 PDT 2025,1.000000,1.000000,-30.900000,96.400000,49.500000
Mon May 19 19:44:08 PDT 2025,1.000000,1.000000,-31.900000,96.500000,49.500000
Mon May 19 19:44:08 PDT 2025,1.000000,1.000000,-30.600000,96.400000,49.500000
Mon May 19 19:44:09 PDT 2025,1.000000,1.000000,-31.600000,96.500000,49.500000
Mon May 19 19:44:09 PDT 2025,1.000000,1.000000,-30.600000,96.500000,49.500000
Mon May 19 19:44:09 PDT 2025,1.000000,1.000000,-31.600000,96.500000,49.500000
Mon May 19 19:44:09 PDT 2025,1.000000,1.000000,-30.500000,96.500000,49.500000
Mon May 19 19:44:09 PDT 2025,1.000000,1.000000,-31.400000,96.500000,49.500000
Mon May 19 19:44:09 PDT 2025,1.000000,1.000000,-30.600000,96.400000,49.500000
Mon May 19 19:44:09 PDT 2025,1.000000,1.000000,-31.000000,96.500000,49.500000
Mon May 19 19:44:09 PDT 2025,1.000000,1.000000,-30.600000,96.400000,49.500000
Mon May 19 19:44:09 PDT 2025,1.000000,1.000000,-31.500000,96.500000,49.500000
Mon May 19 19:44:09 PDT 2025,1.000000,1.000000,-30.600000,96.400000,49.500000
Mon May 19 19:44:10 PDT 2025,1.000000,1.000000,-30.900000,96.500000,49.500000
Mon May 19 19:44:10 PDT 2025,1.000000,1.000000,-30.900000,96.400000,49.500000
Mon May 19 19:44:10 PDT 2025,1.000000,1.000000,-32.000000,96.500000,49.500000
Mon May 19 19:44:10 PDT 2025,1.000000,1.000000,-32.100000,96.500000,49.500000
Mon May 19 19:44:10 PDT 2025,1.000000,1.000000,-31.000000,96.500000,49.500000
Mon May 19 19:44:10 PDT 2025,1.000000,1.000000,-32.000000,96.500000,49.500000
Mon May 19 19:44:10 PDT 2025,1.000000,1.000000,-30.500000,96.500000,49.500000
Mon May 19 19:44:10 PDT 2025,1.000000,1.000000,-32.000000,96.500000,49.500000
Mon May 19 19:44:10 PDT 2025,1.000000,1.000000,-31.100000,96.500000,49.500000
Mon May 19 19:44:10 PDT 2025,1.000000,1.000000,-32.000000,96.500000,49.500000
Mon May 19 19:44:11 PDT 2025,1.000000,1.000000,-30.400000,96.500000,49.500000
Mon May 19 19:44:11 PDT 2025,1.000000,1.000000,-32.000000,96.500000,49.500000
Mon May 19 19:44:11 PDT 2025,1.000000,1.000000,-31.000000,96.500000,49.500000
Mon May 19 19:44:11 PDT 2025,1.000000,1.000000,-31.700000,96.400000,49.500000
Mon May 19 19:44:11 PDT 2025,1.000000,1.000000,-30.500000,96.500000,49.500000
Mon May 19 19:44:11 PDT 2025,1.000000,1.000000,-32.100000,96.400000,49.500000
Mon May 19 19:44:11 PDT 2025,1.000000,1.000000,-30.600000,96.500000,49.500000
Mon May 19 19:44:11 PDT 2025,1.000000,1.000000,-31.700000,96.400000,49.500000
Mon May 19 19:44:11 PDT 2025,1.000000,1.000000,-30.600000,96.500000,49.500000
Mon May 19 19:44:12 PDT 2025,1.000000,1.000000,-32.100000,96.500000,49.500000
Mon May 19 19:44:12 PDT 2025,1.000000,1.000000,-31.000000,96.500000,49.500000
Mon May 19 19:44:12 PDT 2025,1.000000,1.000000,-32.100000,96.500000,49.500000
Mon May 19 19:44:12 PDT 2025,1.000000,1.000000,-30.400000,96.500000,49.500000
Mon May 19 19:44:12 PDT 2025,1.000000,1.000000,-31.800000,96.400000,49.500000
Mon May 19 19:44:12 PDT 2025,1.000000,1.000000,-30.500000,96.500000,49.500000
Mon May 19 19:44:12 PDT 2025,1.000000,1.000000,-31.700000,96.500000,49.500000
Mon May 19 19:44:12 PDT 2025,1.000000,1.000000,-30.900000,96.500000,49.500000
Mon May 19 19:44:12 PDT 2025,1.000000,1.000000,-32.000000,96.500000,49.500000
Mon May 19 19:44:12 PDT 2025,1.000000,1.000000,-30.600000,96.500000,49.500000
Mon May 19 19:44:13 PDT 2025,1.000000,1.000000,-31.900000,96.500000,49.500000
Mon May 19 19:44:13 PDT 2025,1.000000,1.000000,-31.100000,96.500000,49.500000
Mon May 19 19:44:13 PDT 2025,1.000000,1.000000,-32.000000,96.500000,49.500000
Mon May 19 19:44:13 PDT 2025,1.000000,1.000000,-30.400000,96.500000,49.500000
Mon May 19 19:44:13 PDT 2025,1.000000,1.000000,-31.800000,96.500000,49.500000
Mon May 19 19:44:13 PDT 2025,1.000000,1.000000,-30.500000,96.500000,49.500000
Mon May 19 19:44:13 PDT 2025,1.000000,1.000000,-31.500000,96.500000,49.500000
Mon May 19 19:44:13 PDT 2025,1.000000,1.000000,-31.500000,96.500000,49.500000
Mon May 19 19:44:13 PDT 2025,1.000000,1.000000,-30.700000,96.500000,49.500000
Mon May 19 19:44:13 PDT 2025,1.000000,1.000000,-30.800000,96.500000,49.500000
Mon May 19 19:44:14 PDT 2025,1.000000,1.000000,-31.400000,96.500000,49.500000
Mon May 19 19:44:14 PDT 2025,1.000000,1.000000,-30.500000,96.500000,49.500000
Mon May 19 19:44:14 PDT 2025,1.000000,1.000000,-30.700000,96.500000,49.500000
Mon May 19 19:44:14 PDT 2025,1.000000,1.000000,-31.600000,96.500000,49.500000
Mon May 19 19:44:14 PDT 2025,1.000000,1.000000,-31.500000,96.500000,49.500000
Mon May 19 19:44:14 PDT 2025,1.000000,1.000000,-31.700000,96.500000,49.500000
Mon May 19 19:44:14 PDT 2025,1.000000,1.000000,-31.600000,96.500000,49.500000
Mon May 19 19:44:14 PDT 2025,1.000000,1.000000,-31.800000,96.500000,49.500000
Mon May 19 19:44:14 PDT 2025,1.000000,1.000000,-30.700000,96.500000,49.500000
Mon May 19 19:44:14 PDT 2025,1.000000,1.000000,-32.300000,96.500000,49.500000
Mon May 19 19:44:15 PDT 2025,1.000000,1.000000,-30.900000,96.500000,49.500000
Mon May 19 19:44:15 PDT 2025,1.000000,1.000000,-32.000000,96.500000,49.500000
Mon May 19 19:44:15 PDT 2025,1.000000,1.000000,-30.900000,96.500000,49.500000
Mon May 19 19:44:15 PDT 2025,1.000000,1.000000,-32.100000,96.500000,49.500000
Mon May 19 19:44:15 PDT 2025,1.000000,1.000000,-30.900000,96.500000,49.500000
Mon May 19 19:44:15 PDT 2025,1.000000,1.000000,-32.100000,96.500000,49.500000
Mon May 19 19:44:15 PDT 2025,1.000000,1.000000,-30.800000,96.500000,49.500000
Mon May 19 19:44:15 PDT 2025,1.000000,1.000000,-31.100000,96.500000,49.500000
Mon May 19 19:44:15 PDT 2025,1.000000,1.000000,-30.600000,96.500000,49.500000
Mon May 19 19:44:15 PDT 2025,1.000000,1.000000,-32.000000,96.500000,49.500000
Mon May 19 19:44:16 PDT 2025,1.000000,1.000000,-30.700000,96.500000,49.500000
Mon May 19 19:44:16 PDT 2025,1.000000,1.000000,-32.000000,96.500000,49.500000
Mon May 19 19:44:16 PDT 2025,1.000000,1.000000,-30.500000,96.500000,49.500000
Mon May 19 19:44:16 PDT 2025,1.000000,1.000000,-31.800000,96.500000,49.500000
Mon May 19 19:44:16 PDT 2025,1.000000,1.000000,-30.400000,96.500000,49.500000
Mon May 19 19:44:16 PDT 2025,1.000000,1.000000,-32.000000,96.500000,49.500000
Mon May 19 19:44:16 PDT 2025,1.000000,1.000000,-30.800000,96.500000,49.500000
Mon May 19 19:44:16 PDT 2025,1.000000,1.000000,-32.200000,96.500000,49.500000
Mon May 19 19:44:16 PDT 2025,1.000000,1.000000,-30.500000,96.500000,49.500000
Mon May 19 19:44:16 PDT 2025,1.000000,1.000000,-31.700000,96.500000,49.500000
Mon May 19 19:44:17 PDT 2025,1.000000,1.000000,-30.500000,96.500000,49.500000
Mon May 19 19:44:17 PDT 2025,1.000000,1.000000,-31.800000,96.500000,49.500000
Mon May 19 19:44:17 PDT 2025,1.000000,1.000000,-31.400000,96.500000,49.500000
Mon May 19 19:44:17 PDT 2025,1.000000,1.000000,-32.100000,96.500000,49.500000
Mon May 19 19:44:17 PDT 2025,1.000000,1.000000,-31.400000,96.500000,49.500000
Mon May 19 19:44:17 PDT 2025,1.000000,1.000000,-31.100000,96.500000,49.500000
Mon May 19 19:44:17 PDT 2025,1.000000,1.000000,-30.700000,96.500000,49.500000
Mon May 19 19:44:17 PDT 2025,1.000000,1.000000,-30.700000,96.500000,49.500000
Mon May 19 19:44:17 PDT 2025,1.000000,1.000000,-31.100000,96.500000,49.500000
Mon May 19 19:44:18 PDT 2025,1.000000,1.000000,-31.200000,96.500000,49.500000
Mon May 19 19:44:18 PDT 2025,1.000000,1.000000,-30.700000,96.500000,49.500000
Mon May 19 19:44:18 PDT 2025,1.000000,1.000000,-32.100000,96.500000,49.500000
Mon May 19 19:44:18 PDT 2025,1.000000,1.000000,-32.000000,96.500000,49.500000
Mon May 19 19:44:18 PDT 2025,1.000000,1.000000,-30.700000,96.500000,49.500000
Mon May 19 19:44:18 PDT 2025,1.000000,1.000000,-31.400000,96.500000,49.500000
Mon May 19 19:44:18 PDT 2025,1.000000,1.000000,-31.400000,96.500000,49.500000
Mon May 19 19:44:18 PDT 2025,1.000000,1.000000,-32.100000,96.500000,49.500000
Mon May 19 19:44:18 PDT 2025,1.000000,1.000000,-31.100000,96.500000,49.500000
Mon May 19 19:44:18 PDT 2025,1.000000,1.000000,-32.100000,96.500000,49.500000
Mon May 19 19:44:19 PDT 2025,1.000000,1.000000,-30.900000,96.500000,49.500000
Mon May 19 19:44:19 PDT 2025,1.000000,1.000000,-31.300000,96.500000,49.500000
Mon May 19 19:44:19 PDT 2025,1.000000,1.000000,-30.800000,96.500000,49.500000
Mon May 19 19:44:19 PDT 2025,1.000000,1.000000,-32.100000,96.500000,49.500000
Mon May 19 19:44:19 PDT 2025,1.000000,1.000000,-30.700000,96.500000,49.500000
Mon May 19 19:44:19 PDT 2025,1.000000,1.000000,-32.100000,96.500000,49.500000
Mon May 19 19:44:19 PDT 2025,1.000000,1.000000,-31.200000,96.500000,49.500000
Mon May 19 19:44:19 PDT 2025,1.000000,1.000000,-32.300000,96.500000,49.500000
Mon May 19 19:44:19 PDT 2025,1.000000,1.000000,-30.500000,96.500000,49.500000
Mon May 19 19:44:19 PDT 2025,1.000000,1.000000,-32.000000,96.500000,49.500000
Mon May 19 19:44:20 PDT 2025,1.000000,1.000000,-31.500000,96.500000,49.500000
Mon May 19 19:44:20 PDT 2025,1.000000,1.000000,-31.100000,96.500000,49.500000
Mon May 19 19:44:20 PDT 2025,1.000000,1.000000,-30.500000,96.500000,49.500000
Mon May 19 19:44:20 PDT 2025,1.000000,1.000000,-32.000000,96.500000,49.500000
Mon May 19 19:44:20 PDT 2025,1.000000,1.000000,-31.400000,96.500000,49.500000
Mon May 19 19:44:20 PDT 2025,1.000000,1.000000,-32.200000,96.500000,49.500000
Mon May 19 19:44:20 PDT 2025,1.000000,1.000000,-31.500000,96.500000,49.500000
Mon May 19 19:44:20 PDT 2025,1.000000,1.000000,-31.900000,96.500000,49.500000
Mon May 19 19:44:20 PDT 2025,1.000000,1.000000,-30.400000,96.500000,49.500000
Mon May 19 19:44:20 PDT 2025,1.000000,1.000000,-31.300000,96.500000,49.500000
Mon May 19 19:44:21 PDT 2025,1.000000,1.000000,-32.200000,96.500000,49.500000
Mon May 19 19:44:21 PDT 2025,1.000000,1.000000,-31.600000,96.500000,49.500000
Mon May 19 19:44:21 PDT 2025,1.000000,1.000000,-31.300000,96.500000,49.500000
Mon May 19 19:44:21 PDT 2025,1.000000,1.000000,-30.900000,96.500000,49.500000
Mon May 19 19:44:21 PDT 2025,1.000000,1.000000,-32.000000,96.500000,49.500000
Mon May 19 19:44:21 PDT 2025,1.000000,1.000000,-31.300000,96.500000,49.500000
Mon May 19 19:44:21 PDT 2025,1.000000,1.000000,-32.200000,96.500000,49.500000
Mon May 19 19:44:21 PDT 2025,1.000000,1.000000,-30.900000,96.500000,49.500000
Mon May 19 19:44:21 PDT 2025,1.000000,1.000000,-30.800000,96.500000,49.500000
Mon May 19 19:44:21 PDT 2025,1.000000,1.000000,-30.700000,96.500000,49.500000
Mon May 19 19:44:22 PDT 2025,1.000000,1.000000,-32.200000,96.500000,49.500000
Mon May 19 19:44:22 PDT 2025,1.000000,1.000000,-30.400000,96.500000,49.500000
Mon May 19 19:44:22 PDT 2025,1.000000,1.000000,-32.200000,96.500000,49.500000
Mon May 19 19:44:22 PDT 2025,1.000000,1.000000,-30.700000,96.500000,49.500000
Mon May 19 19:44:22 PDT 2025,1.000000,1.000000,-32.100000,96.500000,49.500000
Mon May 19 19:44:22 PDT 2025,1.000000,1.000000,-30.500000,96.500000,49.500000
Mon May 19 19:44:22 PDT 2025,1.000000,1.000000,-32.200000,96.500000,49.500000
Mon May 19 19:44:22 PDT 2025,1.000000,1.000000,-30.900000,96.500000,49.500000
Mon May 19 19:44:22 PDT 2025,1.000000,1.000000,-32.100000,96.500000,49.500000
Mon May 19 19:44:22 PDT 2025,1.000000,1.000000,-30.400000,96.500000,49.500000
Mon May 19 19:44:23 PDT 2025,1.000000,1.000000,-32.100000,96.500000,49.500000
Mon May 19 19:44:23 PDT 2025,1.000000,1.000000,-30.400000,96.500000,49.500000
Mon May 19 19:44:23 PDT 2025,1.000000,1.000000,-31.600000,96.500000,49.500000
Mon May 19 19:44:23 PDT 2025,1.000000,1.000000,-30.600000,96.500000,49.500000
Mon May 19 19:44:23 PDT 2025,1.000000,1.000000,-31.700000,96.500000,49.500000
Mon May 19 19:44:23 PDT 2025,1.000000,1.000000,-30.600000,96.500000,49.500000
Mon May 19 19:44:23 PDT 2025,1.000000,1.000000,-31.600000,96.500000,49.500000
Mon May 19 19:44:23 PDT 2025,1.000000,1.000000,-30.700000,96.500000,49.500000
Mon May 19 19:44:23 PDT 2025,1.000000,1.000000,-32.100000,96.500000,49.500000
Mon May 19 19:44:24 PDT 2025,1.000000,1.000000,-30.600000,96.500000,49.500000
Mon May 19 19:44:24 PDT 2025,1.000000,1.000000,-31.900000,96.500000,49.500000
Mon May 19 19:44:24 PDT 2025,1.000000,1.000000,-30.800000,96.500000,49.500000
Mon May 19 19:44:24 PDT 2025,1.000000,1.000000,-32.000000,96.500000,49.500000
Mon May 19 19:44:24 PDT 2025,1.000000,1.000000,-31.500000,96.500000,49.500000
Mon May 19 19:44:24 PDT 2025,1.000000,1.000000,-32.100000,96.500000,49.500000
Mon May 19 19:44:24 PDT 2025,1.000000,1.000000,-30.700000,96.500000,49.500000
Mon May 19 19:44:24 PDT 2025,1.000000,1.000000,-31.700000,96.500000,49.500000
Mon May 19 19:44:24 PDT 2025,1.000000,1.000000,-30.500000,96.500000,49.500000
Mon May 19 19:44:24 PDT 2025,1.000000,1.000000,-30.900000,96.500000,49.500000
Mon May 19 19:44:25 PDT 2025,1.000000,1.000000,-30.800000,96.500000,49.500000
Mon May 19 19:44:25 PDT 2025,1.000000,1.000000,-30.900000,96.500000,49.500000
Mon May 19 19:44:25 PDT 2025,1.000000,1.000000,-31.800000,96.500000,49.500000
Mon May 19 19:44:25 PDT 2025,1.000000,1.000000,-30.900000,96.500000,49.500000
Mon May 19 19:44:25 PDT 2025,1.000000,1.000000,-31.200000,96.500000,49.500000
Mon May 19 19:44:25 PDT 2025,1.000000,1.000000,-30.900000,96.500000,49.500000
Mon May 19 19:44:25 PDT 2025,1.000000,1.000000,-32.000000,96.500000,49.500000
Mon May 19 19:44:25 PDT 2025,1.000000,1.000000,-31.100000,96.500000,49.500000
Mon May 19 19:44:25 PDT 2025,1.000000,1.000000,-30.700000,96.500000,49.500000
Mon May 19 19:44:25 PDT 2025,1.000000,1.000000,-30.700000,96.500000,49.500000
Mon May 19 19:44:26 PDT 2025,1.000000,1.000000,-31.800000,96.500000,49.500000
Mon May 19 19:44:26 PDT 2025,1.000000,1.000000,-30.600000,96.500000,49.500000
Mon May 19 19:44:26 PDT 2025,1.000000,1.000000,-31.700000,96.500000,49.500000
Mon May 19 19:44:26 PDT 2025,1.000000,1.000000,-30.700000,96.500000,49.500000
Mon May 19 19:44:26 PDT 2025,1.000000,1.000000,-31.000000,96.500000,49.500000
Mon May 19 19:44:26 PDT 2025,1.000000,1.000000,-30.500000,96.500000,49.500000
Mon May 19 19:44:26 PDT 2025,1.000000,1.000000,-32.200000,96.500000,49.500000
Mon May 19 19:44:26 PDT 2025,1.000000,1.000000,-30.400000,96.500000,49.500000
Mon May 19 19:44:26 PDT 2025,1.000000,1.000000,-31.900000,96.500000,49.500000
Mon May 19 19:44:26 PDT 2025,1.000000,1.000000,-30.400000,96.500000,49.500000
Mon May 19 19:44:27 PDT 2025,1.000000,1.000000,-32.200000,96.500000,49.500000
Mon May 19 19:44:27 PDT 2025,1.000000,1.000000,-30.800000,96.500000,49.500000
Mon May 19 19:44:27 PDT 2025,1.000000,1.000000,-32.300000,96.500000,49.500000
Mon May 19 19:44:27 PDT 2025,1.000000,1.000000,-30.600000,96.500000,49.500000
Mon May 19 19:44:27 PDT 2025,1.000000,1.000000,-31.700000,96.500000,49.500000
Mon May 19 19:44:27 PDT 2025,1.000000,1.000000,-31.100000,96.500000,49.500000
Mon May 19 19:44:27 PDT 2025,1.000000,1.000000,-32.100000,96.500000,49.500000
Mon May 19 19:44:27 PDT 2025,1.000000,1.000000,-30.800000,96.500000,49.500000
Mon May 19 19:44:27 PDT 2025,1.000000,1.000000,-30.900000,96.500000,49.500000
Mon May 19 19:44:27 PDT 2025,1.000000,1.000000,-30.700000,96.500000,49.500000
Mon May 19 19:44:28 PDT 2025,1.000000,1.000000,-31.600000,96.500000,49.500000
Mon May 19 19:44:28 PDT 2025,1.000000,1.000000,-31.300000,96.500000,49.500000
Mon May 19 19:44:28 PDT 2025,1.000000,1.000000,-32.300000,96.500000,49.500000
Mon May 19 19:44:28 PDT 2025,1.000000,1.000000,-30.600000,96.500000,49.500000
Mon May 19 19:44:28 PDT 2025,1.000000,1.000000,-31.100000,96.500000,49.500000
Mon May 19 19:44:28 PDT 2025,1.000000,1.000000,-31.400000,96.500000,49.500000
Mon May 19 19:44:28 PDT 2025,1.000000,1.000000,-31.700000,96.500000,49.500000
Mon May 19 19:44:28 PDT 2025,1.000000,1.000000,-30.600000,96.500000,49.500000
Mon May 19 19:44:28 PDT 2025,1.000000,1.000000,-32.000000,96.500000,49.500000
Mon May 19 19:44:28 PDT 2025,1.000000,1.000000,-30.400000,96.500000,49.500000
Mon May 19 19:44:29 PDT 2025,1.000000,1.000000,-31.800000,96.500000,49.500000
Mon May 19 19:44:29 PDT 2025,1.000000,1.000000,-31.500000,96.500000,49.500000
Mon May 19 19:44:29 PDT 2025,1.000000,1.000000,-31.700000,96.500000,49.500000
Mon May 19 19:44:29 PDT 2025,1.000000,1.000000,-31.500000,96.500000,49.500000
Mon May 19 19:44:29 PDT 2025,1.000000,1.000000,-30.700000,96.500000,49.500000
Mon May 19 19:44:29 PDT 2025,1.000000,1.000000,-31.700000,96.500000,49.500000
Mon May 19 19:44:29 PDT 2025,1.000000,1.000000,-30.700000,96.500000,49.500000
Mon May 19 19:44:29 PDT 2025,1.000000,1.000000,-31.700000,96.500000,49.500000
Mon May 19 19:44:29 PDT 2025,1.000000,1.000000,-30.900000,96.500000,49.500000
Mon May 19 19:44:29 PDT 2025,1.000000,1.000000,-30.700000,96.500000,49.500000
Mon May 19 19:44:30 PDT 2025,1.000000,1.000000,-30.900000,96.500000,49.500000
Mon May 19 19:44:30 PDT 2025,1.000000,1.000000,-31.100000,96.500000,49.500000
Mon May 19 19:44:30 PDT 2025,1.000000,1.000000,-30.600000,96.500000,49.500000
Mon May 19 19:44:30 PDT 2025,1.000000,1.000000,-31.800000,96.500000,49.500000
Mon May 19 19:44:30 PDT 2025,1.000000,1.000000,-31.700000,96.500000,50.000000
Mon May 19 19:44:30 PDT 2025,1.000000,1.000000,-31.800000,96.500000,50.000000
Mon May 19 19:44:30 PDT 2025,1.000000,1.000000,-31.700000,96.500000,50.000000
Mon May 19 19:44:30 PDT 2025,1.000000,1.000000,-32.000000,96.500000,50.000000
Mon May 19 19:44:30 PDT 2025,1.000000,1.000000,-30.900000,96.600000,50.000000
Mon May 19 19:44:31 PDT 2025,1.000000,1.000000,-31.800000,96.500000,50.000000
Mon May 19 19:44:31 PDT 2025,1.000000,1.000000,-32.000000,96.500000,50.000000
Mon May 19 19:44:31 PDT 2025,1.000000,1.000000,-31.800000,96.500000,50.000000
Mon May 19 19:44:31 PDT 2025,1.000000,1.000000,-31.800000,96.600000,50.000000
Mon May 19 19:44:31 PDT 2025,1.000000,1.000000,-30.600000,96.500000,50.000000
Mon May 19 19:44:31 PDT 2025,1.000000,1.000000,-30.500000,96.500000,50.000000
Mon May 19 19:44:31 PDT 2025,1.000000,1.000000,-31.900000,96.500000,50.000000
Mon May 19 19:44:31 PDT 2025,1.000000,1.000000,-30.900000,96.600000,50.000000
Mon May 19 19:44:31 PDT 2025,1.000000,1.000000,-31.200000,96.500000,50.000000
Mon May 19 19:44:31 PDT 2025,1.000000,1.000000,-30.600000,96.500000,50.000000
Mon May 19 19:44:32 PDT 2025,1.000000,1.000000,-31.500000,96.500000,50.000000
Mon May 19 19:44:32 PDT 2025,1.000000,1.000000,-30.700000,96.600000,50.000000
Mon May 19 19:44:32 PDT 2025,1.000000,1.000000,-32.100000,96.500000,50.000000
Mon May 19 19:44:32 PDT 2025,1.000000,1.000000,-30.500000,96.600000,50.000000
Mon May 19 19:44:32 PDT 2025,1.000000,1.000000,-32.000000,96.500000,50.000000
Mon May 19 19:44:32 PDT 2025,1.000000,1.000000,-30.500000,96.500000,50.000000
Mon May 19 19:44:32 PDT 2025,1.000000,1.000000,-32.100000,96.500000,50.000000
Mon May 19 19:44:32 PDT 2025,1.000000,1.000000,-30.600000,96.600000,50.000000
Mon May 19 19:44:32 PDT 2025,1.000000,1.000000,-30.600000,96.500000,50.000000
Mon May 19 19:44:32 PDT 2025,1.000000,1.000000,-30.600000,96.500000,50.000000
Mon May 19 19:44:33 PDT 2025,1.000000,1.000000,-32.000000,96.600000,50.000000
Mon May 19 19:44:33 PDT 2025,1.000000,1.000000,-30.700000,96.500000,50.000000
Mon May 19 19:44:33 PDT 2025,1.000000,1.000000,-31.900000,96.500000,50.000000
Mon May 19 19:44:33 PDT 2025,1.000000,1.000000,-30.700000,96.500000,50.000000
Mon May 19 19:44:33 PDT 2025,1.000000,1.000000,-32.200000,96.500000,50.000000
Mon May 19 19:44:33 PDT 2025,1.000000,1.000000,-30.600000,96.500000,50.000000
Mon May 19 19:44:33 PDT 2025,1.000000,1.000000,-31.300000,96.500000,50.000000
Mon May 19 19:44:33 PDT 2025,1.000000,1.000000,-31.100000,96.600000,50.000000
Mon May 19 19:44:33 PDT 2025,1.000000,1.000000,-32.000000,96.600000,50.000000
Mon May 19 19:44:33 PDT 2025,1.000000,1.000000,-30.700000,96.500000,50.000000
Mon May 19 19:44:34 PDT 2025,1.000000,1.000000,-31.500000,96.600000,50.000000
Mon May 19 19:44:34 PDT 2025,1.000000,1.000000,-30.600000,96.500000,50.000000
Mon May 19 19:44:34 PDT 2025,1.000000,1.000000,-32.100000,96.500000,50.000000
Mon May 19 19:44:34 PDT 2025,1.000000,1.000000,-31.200000,96.600000,50.000000
Mon May 19 19:44:34 PDT 2025,1.000000,1.000000,-31.700000,96.600000,50.000000
Mon May 19 19:44:34 PDT 2025,1.000000,1.000000,-30.500000,96.500000,50.000000
Mon May 19 19:44:34 PDT 2025,1.000000,1.000000,-31.500000,96.600000,50.000000
Mon May 19 19:44:34 PDT 2025,1.000000,1.000000,-30.700000,96.500000,50.000000
Mon May 19 19:44:34 PDT 2025,1.000000,1.000000,-31.000000,96.600000,50.000000
